,A,B,C,D
2001-11-08,6.008450265368279,72.81213547421731,-73.8844474623824,-25.51469202916838
2001-11-09,5.186574575877219,74.26146031954978,-73.17581571052385,-24.17226916917119
2001-11-10,5.06818748451836,74.83634322536456,-73.69311416470327,-23.44897527087934
2001-11-11,5.640130666006339,75.28326996572353,-74.40585689692281,-23.32139380886006
2001-11-12,5.6625878964063725,75.47872983778736,-75.11210421991005,-24.76759695126763
2001-11-13,5.240609769921104,74.65000865972733,-75.80389126278311,-24.46854745825583
2001-11-14,5.155175873900465,74.66783484898681,-76.85469990966227,-24.718682568940196
2001-11-15,4.588687440168119,76.16740066226055,-74.63932800745175,-24.05301324135081
2001-11-16,2.954991892448187,77.92161847668979,-72.09394116843376,-23.65831867888161
2001-11-17,4.287029993501335,77.86465180671293,-73.27899346691264,-23.375985560287848
2001-11-18,4.184683555032516,78.70053647028095,-74.04489376398621,-22.293185770917884
2001-11-19,2.9637420006728386,79.21549407283615,-73.2404880714099,-23.928424942331887
2001-11-20,3.5729676705784152,80.89414711640073,-72.74136686708634,-24.678743604168424
2001-11-21,3.9143379792454045,81.18386642643779,-71.69809251530594,-26.056069461119336
2001-11-22,4.462517820443596,79.33950914491803,-70.7781864013571,-27.46010865456407
2001-11-23,3.9283155541355965,79.56996924483643,-69.84953249365103,-28.306704678377862
2001-11-24,4.907770635245725,78.52100559195856,-69.98272434915398,-28.259916252240874
2001-11-25,4.911420156339697,76.79874051267785,-70.94625881273535,-26.639437806460343
2001-11-26,6.193673372425691,75.85348907246244,-71.78757240975433,-26.685519846441906
2001-11-27,7.336339274424759,76.53175667883019,-71.06761577846547,-26.822336164447016
2001-11-28,7.4337005982009146,74.77801057725205,-70.70249133439943,-29.113712232873628
2001-11-29,6.816362914666606,74.87628414211842,-71.14366991182602,-29.1280067285877
2001-11-30,6.7750236441023794,74.40743792014185,-70.23062678196057,-29.681237974290774
2001-12-01,5.458553598304185,75.53154907798734,-71.13409991903139,-31.315819532142623
2001-12-02,5.195464513078101,75.48031952209018,-71.36176303901753,-30.88982945057544
2001-12-03,4.200387581153233,74.68221542258247,-71.12335829086686,-30.908415411353335
2001-12-04,3.9056017368618074,75.28467298312175,-71.2587129374227,-30.59156626495488
2001-12-05,3.6839164719658495,75.88719819864069,-70.97596957335678,-29.924382044372205
2001-12-06,4.8885684934404114,76.65325784064032,-71.52297230339568,-31.259222297549314
2001-12-07,5.8070335216766455,77.08719002240055,-70.23247003310809,-30.94110096120179
2001-12-08,4.926100958317744,76.9951609081686,-70.83914820950632,-30.24031820211984
2001-12-09,3.845036912510544,77.91705441902315,-69.39749692030745,-30.375995894898978
2001-12-10,5.323999622228878,77.93063039662499,-69.17957435213806,-30.922874990356096
2001-12-11,3.340688092049785,77.50863720165212,-68.26822165883472,-31.040619186760978
2001-12-12,3.6795848014697925,76.99849344119136,-68.00846880196691,-30.6171012654881
2001-12-13,3.348868835281071,76.84873455223257,-68.7123119014957,-31.900600466432213
2001-12-14,2.833526922407368,75.9302394524083,-69.81995057054345,-30.57521986432395
2001-12-15,1.860124624499093,76.87021569856331,-70.34842010502496,-29.623252746934455
2001-12-16,0.39405341090943224,76.158051244687,-70.05613298460646,-29.813834447849196
2001-12-17,0.4025728213847104,77.580005411898,-69.41927456006144,-29.121938306361187
2001-12-18,0.28943214776097836,76.43616027109414,-69.15087051878862,-28.480485029565024
2001-12-19,-0.0007553741334024866,76.93501059207804,-69.4725858788353,-29.62167875748542
2001-12-20,0.2806941590071261,77.98587308256486,-69.45556240312554,-29.950008762512176
2001-12-21,0.6537774909312329,77.94043931449073,-68.45732864231138,-31.220106725580084
2001-12-22,1.6292044475216954,77.50616347479234,-68.81201837622143,-31.144548218305683
2001-12-23,1.2769082109963776,78.23449340568916,-69.08808003757501,-29.77373255121614
2001-12-24,3.295317449382366,76.92002590467291,-68.54400948531419,-28.959152898752137
2001-12-25,2.179887450796129,76.82137686584784,-67.67283472222152,-30.564343979570715
2001-12-26,2.095297509421661,77.0271486338149,-67.9359954250082,-29.859388753813885
2001-12-27,3.336531244442873,77.31675940003646,-67.3417021448838,-32.00646907611144
2001-12-28,3.6196966611487977,78.12802810003583,-67.30354150241338,-32.62925247504625
2001-12-29,4.48754202069869,79.35622866554883,-67.09893462131352,-31.268631723102217
2001-12-30,3.9482966591625726,79.99010575644348,-67.48697605119028,-31.34455975622479
2001-12-31,5.286044864176307,80.2565203215875,-68.25468871999828,-32.34172140945641
2002-01-01,4.894091691667718,77.5167235684042,-67.74288375461589,-32.563877502100375
2002-01-02,4.7292449695985965,76.71138388729625,-67.36021602961011,-31.353916604525626
2002-01-03,5.175364253144129,77.74780983752518,-68.29305940284266,-31.80146248887907
2002-01-04,4.947868504613815,78.71644021465474,-67.92779406553828,-30.117365007430163
2002-01-05,5.204577546859645,77.06276015954278,-69.28592298687514,-28.98992895596796
2002-01-06,5.222315004243771,77.29023482240457,-68.62121066097671,-29.962789261170123
2002-01-07,6.190067778222137,77.71761063174253,-68.93560509230811,-29.901678563355894
2002-01-08,4.758989930258965,76.53202245030491,-67.99211377432194,-30.844026398192046
2002-01-09,3.8478921256412746,76.28676332807079,-69.42562739622069,-30.477279327973505
2002-01-10,3.8338077663202004,76.29522721750715,-68.76573757085939,-31.002363548881565
2002-01-11,2.806440226443418,75.18868436072106,-68.67225259176375,-31.604734836720304
2002-01-12,1.753949654847615,73.05942743923794,-67.89285711931346,-31.69547585870432
2002-01-13,1.9517349518567992,71.71553913784449,-68.50161738300662,-32.52466461695624
2002-01-14,3.14932893376263,70.82013670859257,-67.93448530271445,-34.73896802975915
2002-01-15,4.193292172062551,72.69443803120515,-68.17147140767803,-35.07403924105451
2002-01-16,4.337158884439382,72.63428645370432,-69.2027479072676,-34.272848712735495
2002-01-17,4.019978850342231,71.10475942008945,-69.48342258863353,-35.317554168483746
2002-01-18,3.3902921464397324,71.57323261148287,-69.5686031437239,-34.96415072074133
2002-01-19,3.7586759919602577,71.43466320596343,-70.12985067308364,-35.24921600227491
2002-01-20,4.690303814366449,71.53165689567736,-70.08236930608733,-34.84497943531436
2002-01-21,2.811377202803472,71.50899389010264,-70.70358383329686,-34.173710134291944
2002-01-22,1.1474945339548897,70.60880003454255,-72.954993916718,-35.97000789178913
2002-01-23,0.8601933532608781,71.38270340842715,-72.83619661445533,-35.553263127787496
2002-01-24,1.4682213774287614,71.88537953244597,-72.3851908355595,-34.68745576014844
2002-01-25,2.8452728751722116,71.09775786569902,-72.11855029386098,-33.60256034769669
2002-01-26,3.900213678194213,72.77471884263387,-69.79249528652117,-34.61919966086915
2002-01-27,3.7752097012337567,74.00042136187362,-70.69383531293978,-33.870149313035206
2002-01-28,3.695609240376486,73.06069295932278,-69.04316754522598,-36.255986639415454
2002-01-29,3.05142358624813,73.85429573625777,-67.87423395426279,-35.7239060280512
2002-01-30,3.6577246311232505,75.3236415491166,-67.74962408301282,-36.20365861522552
2002-01-31,4.694559740914676,75.31685380039113,-66.66188355085778,-35.67387712045391
2002-02-01,3.7573632726395703,76.03344995186728,-66.47507550128097,-36.393058203816196
2002-02-02,4.71172862328584,75.57234275319006,-64.87099026784232,-36.86268737025066
2002-02-03,3.2152536202413162,77.06662548723169,-65.29447908126265,-38.07017285294247
2002-02-04,3.4262864390990413,77.47691623878009,-64.19111973859258,-37.3657192650154
2002-02-05,4.163691443292471,78.91152976290476,-63.263182903134876,-35.6377443635972
2002-02-06,3.285964925312344,78.02024623630543,-63.69829262670717,-34.19277518497094
2002-02-07,3.684783140335677,77.90869206102376,-63.637863946399676,-33.937549712326
2002-02-08,4.308078439933644,78.23901770730276,-62.89217708612504,-35.388445133951556
2002-02-09,4.676359421867673,78.16090164973964,-61.92925157592202,-34.1410371550643
2002-02-10,5.275203038175724,78.37157550175783,-59.787151055735364,-35.7967426481535
2002-02-11,7.297861612339,78.07220489048761,-60.80633784405371,-35.086311928202164
2002-02-12,7.422736539756981,78.32230302546412,-61.246975602020576,-36.66222575086193
2002-02-13,6.183752848914669,79.15646032983172,-60.82794363092551,-36.73939466944101
2002-02-14,6.926102791494455,77.76969769761423,-59.417674237391076,-34.37303934207791
2002-02-15,6.7861645630885485,77.67152251733877,-59.32518921838726,-34.69286481370307
2002-02-16,6.016190923454218,77.74259177452768,-57.82598636470696,-33.815213670769076
2002-02-17,7.909056571157324,77.82889570769971,-57.203329547737944,-33.97299010432339
2002-02-18,8.902427420871751,76.88967776925293,-57.84951046932083,-34.31085301704783
2002-02-19,9.902851243145776,76.9940956823733,-55.73507126203917,-33.30745574187846
2002-02-20,10.401140141507158,76.4965638254997,-54.00609843334061,-35.40817765041905
2002-02-21,9.397935353406579,77.04558158653846,-54.04878316692501,-35.687927347949525
2002-02-22,9.113788976887596,77.0101082243798,-53.806618784387275,-35.41315401284349
2002-02-23,9.47374207388605,76.495008871527,-54.19393605538062,-36.04059193805674
2002-02-24,11.080092874819218,75.66805882451148,-54.86399165501447,-36.607537712481296
2002-02-25,9.366666332393025,74.94340964637165,-54.7025526420781,-37.127607844218595
2002-02-26,8.582616333342221,75.27216035751572,-53.393513878956696,-36.534690641796075
2002-02-27,7.656136243431768,77.04157367062258,-53.28343014247381,-37.45627546441959
2002-02-28,7.591822123530082,77.8115148125261,-52.20260809868604,-36.63621656149323
2002-03-01,6.881932333912754,76.9144397861853,-52.16463391757709,-37.02827714511943
2002-03-02,8.745855075812159,77.42918903546337,-52.007310029454935,-37.86226261845756
2002-03-03,9.33953756603329,76.90237544871137,-51.40142656176716,-40.04454678696987
2002-03-04,9.121617359766837,77.24693821288432,-51.81640734333732,-40.71712375688175
2002-03-05,9.98971992854435,78.31961707822717,-51.09477035736248,-40.755259778237495
2002-03-06,11.38543801425327,77.80907481687868,-49.55207579262284,-41.406418667222894
2002-03-07,10.407686861543937,77.04247223945735,-47.60024978606448,-41.82803542927932
2002-03-08,11.154421023639479,77.66507403171359,-47.957373187151305,-40.825653877074615
2002-03-09,11.079732794713632,78.94500725719436,-47.419369437428074,-41.52911658414739
2002-03-10,10.407132383768186,78.75414906556543,-46.124139082655525,-42.236379644544456
2002-03-11,8.981426355871207,79.2896535784118,-46.373270240256396,-42.902463319608316
2002-03-12,8.79755628001775,78.64432338233424,-47.95797455443821,-43.68716620477883
2002-03-13,9.921945722960343,78.90272453146511,-47.03386175291899,-43.75885352440507
2002-03-14,10.233963979848241,79.12548934485353,-46.798636429542924,-44.633451795390954
2002-03-15,10.341925308270302,77.77798696038414,-47.82078313851445,-44.02467063594174
2002-03-16,9.07180102437428,76.96434860499768,-46.5837027431696,-43.02456972709476
2002-03-17,9.365598517071053,75.89217140819251,-47.31291227481704,-42.95652609987084
2002-03-18,10.572281794102311,75.37530713338914,-46.77301716659549,-42.25860142424476
2002-03-19,9.706544652917257,76.95651805630081,-47.145063683470056,-41.829614075642326
2002-03-20,10.129976709354803,78.34275278124954,-47.192531104803614,-43.481514621739045
2002-03-21,8.85488407031254,77.46416877335416,-47.0859950879286,-43.59562661253208
2002-03-22,8.72452679112554,78.93273137662875,-46.82879600282534,-42.881199161726265
2002-03-23,7.307074837225782,79.31265028981291,-45.10794960287222,-42.29620423854546
2002-03-24,7.100238053425487,79.29956252975911,-45.740076622502876,-43.033201859260316
2002-03-25,5.836804458917614,80.3627231444269,-46.59599288347459,-43.383695882504874
2002-03-26,5.781651300996991,79.25843753647395,-47.7225551005207,-43.47223918549094
2002-03-27,5.374290080855731,78.06390206606952,-46.85862205825505,-42.99327682281482
2002-03-28,6.160324879366543,77.02433180381448,-47.68393330356591,-42.23141422199909
2002-03-29,5.751718102394104,77.40537199844553,-48.703103602124045,-41.03122620539894
2002-03-30,5.594231708293219,78.20589378627187,-48.68865358598237,-39.342952995463676
2002-03-31,4.395356678734423,78.93261482726564,-50.46836240785455,-38.49325077845467
2002-04-01,4.286224865962812,78.26592218408054,-52.17981181242804,-38.73966801310067
2002-04-02,4.373576822339775,79.84550434753379,-53.40989404671434,-39.73267226992677
2002-04-03,5.771606177731252,79.49059108306483,-53.34620587569943,-38.227705640395705
2002-04-04,5.895436434645382,78.72203011603764,-53.69233329696967,-38.3920580068445
2002-04-05,4.67398342354706,77.59142332324171,-53.310964688658444,-39.12318748118905
2002-04-06,6.27993085190338,77.16872762419551,-52.876635347715094,-40.018288415735036
2002-04-07,6.961249914862086,77.18145773015871,-52.38809127362575,-38.499180671542995
2002-04-08,6.950301845863245,76.83475859979568,-51.51672598977799,-38.541368735498914
2002-04-09,7.353070170556905,78.40834717249005,-51.518450231944264,-39.33280904726869
2002-04-10,8.065424613568563,78.11854263445123,-51.40484707401427,-38.88849542413903
2002-04-11,6.927317434709602,79.86189302433993,-50.63437224187625,-37.85008085125787
2002-04-12,6.839252489915889,80.50450282066018,-51.39600426586772,-37.91870818851302
2002-04-13,6.248674254724628,80.43330320655696,-51.25747001539063,-38.371689186777694
2002-04-14,6.056215320865369,81.23086827477108,-51.094864960474155,-39.48710664513151
2002-04-15,4.471133170221082,81.46952472748103,-51.05306163057927,-39.10197906489567
2002-04-16,4.75311551799656,80.9519898841696,-50.65448656393558,-39.11447884837324
2002-04-17,6.420473371918542,82.60617083255914,-51.576794146440236,-39.339833978914164
2002-04-18,6.353228101563804,84.10382065987132,-51.65351267420269,-38.630424714293135
2002-04-19,6.077243432825785,83.85652793477084,-50.86583262293701,-39.57216272820993
2002-04-20,4.684791961837415,83.60938228761084,-51.36677159602945,-40.38020725374051
2002-04-21,4.840615023451997,83.35461943291986,-52.75249600522876,-39.35952479732054
2002-04-22,4.498535098790884,82.14580214543193,-52.79120705458429,-37.43842635642644
2002-04-23,5.011894509532295,82.86258165316855,-52.43278036167016,-38.482834765632354
2002-04-24,6.692332180631059,83.12553874118039,-52.06837595918605,-40.15109879052275
2002-04-25,7.189279242057642,82.4991619780978,-53.48203405458561,-41.22431540251935
2002-04-26,8.0554310526487,81.74716530276388,-52.872017703413164,-39.29576559445087
2002-04-27,9.07139671310108,80.87919617661153,-54.49072470360626,-39.16919131641329
2002-04-28,6.859380707465457,80.9523918630191,-53.46278853724419,-39.928398573320486
2002-04-29,7.994031156008699,79.55435810718191,-51.82219417144966,-39.59821639069471
2002-04-30,8.710060226255852,78.31162694331732,-48.79983821273465,-38.35377323725132
2002-05-01,9.782808695806303,78.66624143341345,-48.778273570835964,-40.20644788650493
2002-05-02,10.15691018728017,78.78744173535202,-49.017436584476776,-41.280082486875784
2002-05-03,10.09397770620604,80.73638892087669,-49.104911193221085,-40.44407088708075
2002-05-04,8.840805333715416,81.06364231768728,-47.95034379824205,-37.891085971606614
2002-05-05,8.036700954599985,79.77693295646256,-48.70538884655139,-36.614095545533914
2002-05-06,7.942937811093019,80.87947149981929,-49.82564066286093,-37.112676158367925
2002-05-07,7.826105509937633,81.19447576434489,-48.68907889277309,-37.30901261779384
2002-05-08,7.168466745869613,82.63413338631824,-48.600083780226434,-37.327451879323355
2002-05-09,6.404935650713516,81.88879035798533,-48.54114823608406,-36.77562407613606
2002-05-10,6.596205103698008,82.97458668628363,-50.46300690935736,-37.374162633416965
2002-05-11,7.014461066423927,82.42906339735558,-52.16465222796896,-37.231472118321555
2002-05-12,5.097586514713342,83.0291611130831,-54.814568376774645,-36.701600366975775
2002-05-13,4.62478205213338,85.51728586975675,-54.33240491068508,-38.153162768428935
2002-05-14,3.3689444917369684,86.56283945506985,-53.11954925219875,-37.41334948755182
2002-05-15,3.4915822631729396,85.75360071946305,-52.70670767082443,-37.09322251682774
2002-05-16,4.781651049595434,85.40552056321576,-52.33699768335363,-37.33668145736758
2002-05-17,5.068026683435143,85.14859884903451,-52.69782999849698,-38.56308454416274
2002-05-18,5.939313053788871,86.76897942988647,-51.14238546447525,-37.78513090047216
2002-05-19,4.525237474448634,87.03328402198639,-51.42402090626136,-37.222627059995
2002-05-20,5.822363642967609,86.12867825146567,-51.23812219353875,-37.01669152056247
2002-05-21,5.948445859119871,87.16502192311141,-49.97806698396081,-36.05843616748575
2002-05-22,5.575546581072439,87.2461370900258,-50.62696198208884,-36.05562107019663
2002-05-23,5.148651930156499,86.46756535576232,-50.99829444692296,-35.90928637658659
2002-05-24,4.665811995193951,87.17911552207316,-52.49656735207021,-35.886122129737856
2002-05-25,5.660566806491777,87.97888368144618,-50.41362509431618,-36.07242228287579
2002-05-26,6.05271449193352,89.23934515887193,-49.75410206156545,-36.38827518532832
2002-05-27,5.68770283761163,91.51884762616814,-50.8201301759025,-35.79122373400858
2002-05-28,7.70605405329976,90.72623694092621,-51.99209947518572,-36.11535489449675
2002-05-29,6.728733371358558,90.41790227993165,-52.88500151910786,-35.64375842843797
2002-05-30,5.85721926435748,90.97726002859174,-52.09639830733073,-35.485729172069725
2002-05-31,5.280845111248313,90.98137888631092,-50.67717154569765,-34.02632849585806
2002-06-01,4.746171539911859,89.97895376646778,-49.82202762356103,-33.590328353511275
2002-06-02,4.4410991126775095,90.0444056503583,-49.49344530543068,-34.389545778122894
2002-06-03,4.956122910646343,88.34093074663413,-49.245627489106816,-36.65701378410602
2002-06-04,7.077456368296179,87.31140954589245,-49.87127525957253,-36.950546815419315
2002-06-05,5.825818721877051,87.49467705925912,-50.162318702938144,-38.17246642028612
2002-06-06,3.885580396037289,87.26476165043744,-50.2388809711476,-37.99796219703405
2002-06-07,3.6871561956647443,89.44040928212411,-50.80987274012447,-37.71578997269768
2002-06-08,1.4747891314085155,88.62096889369795,-50.49434624553522,-36.58714493324456
2002-06-09,3.273650854431909,87.4613484640924,-50.140969662837456,-36.91262239343604
2002-06-10,2.1737701080468312,87.01491251334137,-49.67041441784655,-36.503146658611804
2002-06-11,2.8185362740974975,87.57599885285198,-50.37064486613334,-37.577972940779915
2002-06-12,2.058742433779076,88.40485030185243,-49.81934953261026,-37.334101492178114
2002-06-13,2.894189759888281,89.48784672643843,-48.69132296288215,-37.109637982388
2002-06-14,2.9016195570431726,88.77325696656686,-48.15176179670512,-36.89909977626154
2002-06-15,2.8053197758503177,90.12661203706068,-47.74395984120117,-37.09316976210182
2002-06-16,2.251962498369545,89.90105742565753,-48.0909239227037,-36.00215987083664
2002-06-17,2.8446497184558313,90.01631798106551,-49.07259507416529,-34.64369095937768
2002-06-18,3.1109721116760047,90.0099890778465,-49.521700890222945,-34.09460471499052
2002-06-19,2.4943437025796156,88.29512145482215,-49.959676011542435,-32.77243877461077
2002-06-20,2.7001790309487608,88.4102595052563,-50.578147640455306,-35.010074200498586
2002-06-21,2.5361031643102265,88.64802308482663,-50.92506312631173,-34.12385046799087
2002-06-22,2.7200743362115065,89.52040785194072,-50.55398783464653,-34.28541045847633
2002-06-23,3.2363646200476532,90.56955578367912,-50.07545021546962,-35.272707389890535
2002-06-24,3.4096563267602487,90.6641892286061,-49.38010582984466,-33.71490673124982
2002-06-25,1.3086676186805275,91.20088581303428,-50.214374299112286,-34.023315772269996
2002-06-26,1.8524151555962973,91.56570213970912,-51.86802668399818,-33.85861448112004
2002-06-27,4.701745314069727,92.59021742710567,-51.366186348147565,-32.92837408199557
2002-06-28,5.3062913178541065,91.34537788777324,-51.64114701099583,-32.14892740581677
2002-06-29,5.047007672111497,89.46005403131095,-50.46582130013869,-30.761010448929632
2002-06-30,3.9421478048572447,88.09969106047302,-50.868248544083805,-31.026328485548394
2002-07-01,3.0222662171050376,88.56796807043567,-51.38300137674885,-31.004421741291903
2002-07-02,3.068317243633948,88.1493905067563,-50.14288120259966,-31.794391058236442
2002-07-03,4.2972468041245735,88.38044037808092,-50.73143209322817,-33.022418496527685
2002-07-04,2.5422441255801456,88.86917647258339,-50.15884862404254,-32.20598155560257
2002-07-05,2.8939582198137073,88.05449899636542,-47.8646709802853,-32.87113396863819
2002-07-06,1.3482144740779618,85.9696787966379,-47.63956414445925,-32.06149493145554
2002-07-07,1.6895766099774359,85.02904631045939,-48.614829366788385,-33.42081656327765
2002-07-08,1.1087297795369713,85.15291162559939,-50.620704144893054,-34.52113775429253
2002-07-09,1.7809140379614028,86.06137629800088,-50.26380020972495,-33.62420389621771
2002-07-10,2.4302598245341906,86.15286383464233,-50.223923127552126,-34.25848240773734
2002-07-11,0.8215509735982507,85.34202046754376,-51.88643717552453,-34.88190109922236
2002-07-12,0.944441398696901,86.1052152250514,-52.058040247437724,-33.983229232468084
2002-07-13,1.653319396706705,85.83546702583894,-54.19668355556555,-33.188482521102294
2002-07-14,0.6722019522490972,86.13705768664225,-53.684581520263784,-32.973418928523
2002-07-15,0.48627400876367366,85.3846154673357,-52.035699226901755,-33.30360477597488
2002-07-16,0.006652505009660414,84.9245671262657,-51.27599364879217,-33.580988786941006
2002-07-17,-0.44624704130739684,83.88458752700569,-50.952643734617624,-32.601076848177584
2002-07-18,-1.5956504739259731,85.65512088493499,-51.166780651181064,-33.3820091593481
2002-07-19,-2.7050086834207523,84.46554015337732,-51.73583124829882,-33.42638839098764
2002-07-20,-1.7713521759513702,83.87406755821287,-52.20042140767876,-34.251529939395745
2002-07-21,-2.842749433690855,84.03203449295498,-52.89065465621547,-31.85704659817509
2002-07-22,-3.5530782432193684,82.49933611955629,-53.24854483678885,-31.624903448724393
2002-07-23,-4.399652940598241,83.60804701624978,-53.942340220351475,-30.367948853672395
2002-07-24,-2.7149580992380784,83.73541231840905,-53.84682645407275,-31.208437714686344
2002-07-25,-3.7250045333962216,85.48640357618268,-53.006774111748385,-30.980769776756055
2002-07-26,-7.25011756326877,86.27781291193858,-53.1820202334383,-31.78720188860996
2002-07-27,-8.707912218042688,85.33810179546522,-52.77203446140661,-33.75286978637676
2002-07-28,-9.615088310040836,88.2825831057324,-51.14855571044784,-33.61367406674425
2002-07-29,-9.189872135159446,88.4937851358623,-52.841223459160055,-34.048507937777806
2002-07-30,-8.724460599554229,88.13569786583102,-52.85500701302702,-34.37542800004159
2002-07-31,-7.929591156768686,89.74865964276314,-55.34976481118711,-34.86666141479173
2002-08-01,-8.906977898188066,88.47827186847726,-55.76500881877286,-34.96954494421354
2002-08-02,-9.634440505673432,89.38561956465986,-54.99072112509935,-33.72017320398687
2002-08-03,-8.465350154182081,89.45468259338837,-54.43381151068776,-34.62867214369418
2002-08-04,-8.397945575657802,90.81049280466131,-54.516703070433195,-34.867338072883435
2002-08-05,-8.462082008011373,88.60255970789103,-54.6424293811625,-34.907928544985076
2002-08-06,-8.859832924935056,88.85858800583289,-54.69182017559902,-33.985079645184435
2002-08-07,-9.636540037272606,88.46956720143864,-54.190938429071686,-34.012929744181456
2002-08-08,-9.29053544064869,87.8067274389355,-54.28006027419818,-32.629132962036586
2002-08-09,-8.498550443490613,88.97828181822905,-54.394748527695434,-32.29537244926812
2002-08-10,-7.860790309785929,89.75272293729097,-53.73854919370304,-33.40868048707586
2002-08-11,-6.90257038108192,89.43146272141948,-53.00772175846037,-32.126936219183776
2002-08-12,-8.901699157673795,88.57072211751438,-52.490729654299294,-33.1462361005297
2002-08-13,-9.294818928781947,88.9562579126694,-51.78353903633121,-32.7552220720073
2002-08-14,-9.014802754746977,88.40313870092379,-52.0194715554979,-33.943546146284866
2002-08-15,-10.667750469198642,90.61233236887813,-52.178329615148755,-33.42484660715611
2002-08-16,-9.504839189821858,89.61750037281838,-50.26990594436885,-33.16397396682582
2002-08-17,-10.392376355398493,90.11678597133701,-49.614888392467456,-31.157067358326696
2002-08-18,-9.117301997987136,89.24887124475325,-50.21002806955289,-33.403556662729585
2002-08-19,-8.278793843148467,89.90755982803896,-49.09131430538051,-34.36967676762495
2002-08-20,-8.972781746216416,90.00314182368757,-47.692773419563174,-33.65556562427453
2002-08-21,-9.245074392127108,92.61194419593845,-48.877040892406164,-34.00867813742316
2002-08-22,-10.070226186024266,91.05583195205827,-47.164762587032,-33.34814829801995
2002-08-23,-10.295000651683194,89.93102638408703,-47.27224507402198,-33.86598469001091
2002-08-24,-8.774193332245002,89.07646234495623,-47.895212478368684,-34.18890970549716
2002-08-25,-7.700909605878439,86.45533845853194,-49.74678716806285,-33.72103024770716
2002-08-26,-7.059228553874776,85.1805400130301,-50.76005636423156,-34.74769181736974
2002-08-27,-7.673920720014137,84.77533738450363,-51.62217331252025,-33.38012039859243
2002-08-28,-8.283326595552051,83.51024112394694,-52.0958439796233,-33.29572535083611
2002-08-29,-6.837914936060334,83.64207131685266,-50.10124153418308,-31.93121898106452
2002-08-30,-5.74131464368801,83.55285634491456,-49.91696316149189,-31.577190257046617
2002-08-31,-5.552739337823613,81.71263637450198,-48.23894791676932,-30.8435184018503
2002-09-01,-5.079588631866283,81.79645003805412,-48.085804619630636,-31.649833530815382
2002-09-02,-5.859782323665174,81.30619893423014,-48.44788997544904,-31.59654718597773
2002-09-03,-7.013216606534238,79.99331534135314,-49.089661669157564,-29.754900044081825
2002-09-04,-7.884830302383855,79.26714415453796,-49.33704327354331,-29.411004376531377
2002-09-05,-7.883118791745253,79.59586289891385,-47.765836616200005,-30.72189042868388
2002-09-06,-8.352896504816464,78.41409798265957,-48.28783690681297,-31.65435728383113
2002-09-07,-8.137931226061708,77.98683431550216,-46.791855405538996,-32.5123589112394
2002-09-08,-5.910361159299354,78.80950211796511,-45.56521183449143,-31.9696346682702
2002-09-09,-5.214516610102832,78.9109734885377,-44.48547755557669,-32.210427204542206
2002-09-10,-5.206572954149675,79.50027830073468,-43.10363968207375,-35.134076315649864
2002-09-11,-6.245379027738075,78.98135195202356,-41.10137304741055,-35.530171026884965
2002-09-12,-4.826114850469561,77.21060839822822,-39.00439379967793,-35.3924513612435
2002-09-13,-4.086270378356304,76.85991325815496,-37.311058606260694,-35.74973385204148
2002-09-14,-3.0499516484714455,76.95221848786686,-37.78225701942522,-36.71004704432465
2002-09-15,-0.5504331378950664,76.10273884455817,-37.30263814066916,-37.14060737877804
2002-09-16,-0.422895278143393,76.81755068923266,-38.48204290492559,-36.609867679052506
2002-09-17,0.00035960843710280965,76.53084994720645,-38.98921636342592,-38.31604791214649
2002-09-18,-0.3746653033860348,76.4733313454169,-38.603957125192345,-38.32037691157801
2002-09-19,-1.5643175797613924,76.35535768199868,-39.4089571194126,-38.1508873542612
2002-09-20,-1.2061181570468054,75.41259796838646,-37.72374322397514,-37.76749898732101
2002-09-21,-2.070611320985901,75.8115551216728,-38.53818340493728,-38.78403812413817
2002-09-22,-0.8946807533780148,75.65850978860888,-38.5883451399795,-39.55814034347139
2002-09-23,-3.323696315027247,76.11253507893116,-39.09923094260592,-40.64848623916686
2002-09-24,-2.974352153477234,77.61310158009981,-37.708761468214625,-39.80689466006467
2002-09-25,-1.2603438079804137,78.39782406401498,-36.60652090453772,-38.59016030519335
2002-09-26,-0.3653730886909604,77.9590354280487,-37.309701492928504,-38.61311557598594
